#, time, height, speed, accel, daytime, 
126.17, 2199.67, -22.73, -2.59, 21:46:46.638, 
126.18, 2199.44, -22.70, -2.63, 21:46:46.648, 
126.19, 2199.22, -22.68, -2.74, 21:46:46.659, 
126.20, 2198.99, -22.66, -2.74, 21:46:46.670, 
126.21, 2198.76, -22.64, -2.51, 21:46:46.680, 
126.22, 2198.54, -22.62, -2.29, 21:46:46.691, 
126.23, 2198.31, -22.60, -2.65, 21:46:46.702, 
126.24, 2198.09, -22.58, -3.94, 21:46:46.712, 
126.25, 2197.86, -22.56, -5.83, 21:46:46.723, 
126.26, 2197.63, -22.55, -7.45, 21:46:46.734, 
126.27, 2197.41, -22.53, -8.02, 21:46:46.744, 
126.28, 2197.18, -22.52, -7.58, 21:46:46.755, 
126.29, 2196.96, -22.51, -6.93, 21:46:46.765, 
126.30, 2196.73, -22.50, -6.93, 21:46:46.776, 
126.31, 2196.51, -22.49, -7.62, 21:46:46.787, 
126.32, 2196.28, -22.48, -8.12, 21:46:46.797, 
126.33, 2196.06, -22.47, -7.43, 21:46:46.808, 
126.34, 2195.84, -22.47, -5.35, 21:46:46.819, 
126.35, 2195.61, -22.47, -2.74, 21:46:46.829, 
126.36, 2195.39, -22.46, -0.85, 21:46:46.840, 
126.37, 2195.16, -22.46, -0.28, 21:46:46.851, 
126.38, 2194.94, -22.46, -0.65, 21:46:46.861, 
126.39, 2194.71, -22.47, -1.10, 21:46:46.872, 
126.40, 2194.49, -22.47, -1.10, 21:46:46.882, 
126.41, 2194.26, -22.47, -0.79, 21:46:46.893, 
126.42, 2194.04, -22.48, -0.62, 21:46:46.904, 
126.43, 2193.81, -22.49, -0.79, 21:46:46.914, 
126.44, 2193.59, -22.50, -1.16, 21:46:46.925, 
126.45, 2193.36, -22.51, -1.46, 21:46:46.936, 
126.46, 2193.14, -22.52, -1.58, 21:46:46.946, 
126.47, 2192.91, -22.53, -1.59, 21:46:46.957, 
126.48, 2192.69, -22.55, -1.59, 21:46:46.968, 
126.49, 2192.46, -22.56, -1.60, 21:46:46.978, 
126.50, 2192.24, -22.58, -1.60, 21:46:46.989, 
126.51, 2192.01, -22.60, -1.59, 21:46:47.000, 
126.52, 2191.78, -22.62, -1.59, 21:46:47.010, 
126.53, 2191.56, -22.64, -1.59, 21:46:47.021, 
126.54, 2191.33, -22.67, -1.59, 21:46:47.031, 
126.55, 2191.10, -22.69, -1.59, 21:46:47.042, 
126.56, 2190.88, -22.72, -1.60, 21:46:47.053, 
126.57, 2190.65, -22.74, -1.61, 21:46:47.063, 
126.58, 2190.42, -22.77, -1.59, 21:46:47.074, 
126.59, 2190.19, -22.80, -1.57, 21:46:47.085, 
126.60, 2189.96, -22.83, -1.57, 21:46:47.095, 
126.61, 2189.74, -22.87, -1.61, 21:46:47.106, 
126.62, 2189.51, -22.90, -1.65, 21:46:47.117, 
126.63, 2189.28, -22.93, -1.59, 21:46:47.127, 
126.64, 2189.05, -22.97, -1.41, 21:46:47.138, 
126.65, 2188.82, -23.01, -1.18, 21:46:47.148, 
126.66, 2188.59, -23.05, -1.00, 21:46:47.159, 
126.67, 2188.36, -23.09, -0.95, 21:46:47.170, 
126.68, 2188.12, -23.13, -0.98, 21:46:47.180, 
126.69, 2187.89, -23.17, -1.02, 21:46:47.191, 
126.70, 2187.66, -23.21, -1.02, 21:46:47.202, 
126.71, 2187.43, -23.25, -1.00, 21:46:47.212, 
126.72, 2187.20, -23.30, -1.00, 21:46:47.223, 
126.73, 2186.96, -23.34, -0.99, 21:46:47.234, 
126.74, 2186.73, -23.39, -0.96, 21:46:47.244, 
126.75, 2186.49, -23.44, -0.90, 21:46:47.255, 
126.76, 2186.26, -23.49, -0.85, 21:46:47.265, 
126.77, 2186.02, -23.54, -0.83, 21:46:47.276, 
126.78, 2185.79, -23.59, -0.84, 21:46:47.287, 
126.79, 2185.55, -23.64, -0.86, 21:46:47.297, 
126.80, 2185.31, -23.69, -0.86, 21:46:47.308, 
126.81, 2185.08, -23.74, -0.85, 21:46:47.319, 
126.82, 2184.84, -23.79, -0.85, 21:46:47.329, 
126.83, 2184.60, -23.85, -0.85, 21:46:47.340, 
126.84, 2184.36, -23.90, -0.82, 21:46:47.351, 
126.85, 2184.12, -23.95, -0.76, 21:46:47.361, 
126.86, 2183.88, -24.01, -0.70, 21:46:47.372, 
126.87, 2183.64, -24.07, -0.68, 21:46:47.382, 
126.88, 2183.40, -24.12, -0.70, 21:46:47.393, 
126.89, 2183.16, -24.18, -0.72, 21:46:47.404, 
126.90, 2182.92, -24.23, -0.72, 21:46:47.414, 
126.91, 2182.67, -24.29, -0.69, 21:46:47.425, 
126.92, 2182.43, -24.35, -0.67, 21:46:47.436, 
126.93, 2182.19, -24.41, -0.70, 21:46:47.446, 
126.94, 2181.94, -24.47, -0.80, 21:46:47.457, 
126.95, 2181.70, -24.52, -0.92, 21:46:47.468, 
126.96, 2181.45, -24.58, -1.00, 21:46:47.478, 
126.97, 2181.20, -24.64, -1.02, 21:46:47.489, 
126.98, 2180.96, -24.70, -1.01, 21:46:47.500, 
126.99, 2180.71, -24.76, -1.00, 21:46:47.510, 
127.00, 2180.46, -24.82, -1.00, 21:46:47.521, 
127.01, 2180.21, -24.87, -0.99, 21:46:47.531, 
127.02, 2179.96, -24.93, -0.98, 21:46:47.542, 
127.03, 2179.71, -24.99, -1.00, 21:46:47.553, 
127.04, 2179.46, -25.05, -1.09, 21:46:47.563, 
127.05, 2179.21, -25.11, -1.20, 21:46:47.574, 
127.06, 2178.96, -25.16, -1.30, 21:46:47.585, 
127.07, 2178.71, -25.22, -1.33, 21:46:47.595, 
127.08, 2178.45, -25.28, -1.31, 21:46:47.606, 
127.09, 2178.20, -25.33, -1.28, 21:46:47.617, 
127.10, 2177.95, -25.39, -1.28, 21:46:47.627, 
127.11, 2177.69, -25.45, -1.30, 21:46:47.638, 
127.12, 2177.44, -25.50, -1.30, 21:46:47.648, 
127.13, 2177.18, -25.56, -1.30, 21:46:47.659, 
127.14, 2176.93, -25.61, -1.29, 21:46:47.670, 
127.15, 2176.67, -25.66, -1.29, 21:46:47.680, 
127.16, 2176.41, -25.72, -1.29, 21:46:47.691, 
127.17, 2176.15, -25.77, -1.29, 21:46:47.702, 
127.18, 2175.90, -25.82, -1.30, 21:46:47.712, 
127.19, 2175.64, -25.87, -1.30, 21:46:47.723, 
127.20, 2175.38, -25.92, -1.30, 21:46:47.734, 
127.21, 2175.12, -25.97, -1.29, 21:46:47.744, 
127.22, 2174.86, -26.02, -1.28, 21:46:47.755, 
127.23, 2174.60, -26.07, -1.30, 21:46:47.765, 
127.24, 2174.34, -26.11, -1.35, 21:46:47.776, 
127.25, 2174.08, -26.16, -1.41, 21:46:47.787, 
127.26, 2173.81, -26.20, -1.44, 21:46:47.797, 
127.27, 2173.55, -26.25, -1.45, 21:46:47.808, 
127.28, 2173.29, -26.29, -1.45, 21:46:47.819, 
127.29, 2173.02, -26.33, -1.46, 21:46:47.829, 
127.30, 2172.76, -26.37, -1.46, 21:46:47.840, 
127.31, 2172.50, -26.41, -1.43, 21:46:47.851, 
127.32, 2172.23, -26.45, -1.41, 21:46:47.861, 
127.33, 2171.97, -26.49, -1.45, 21:46:47.872, 
127.34, 2171.70, -26.52, -1.57, 21:46:47.882, 
127.35, 2171.44, -26.56, -1.75, 21:46:47.893, 
127.36, 2171.17, -26.59, -1.89, 21:46:47.904, 
127.37, 2170.90, -26.62, -1.93, 21:46:47.914, 
127.38, 2170.64, -26.66, -1.90, 21:46:47.925, 
127.39, 2170.37, -26.69, -1.87, 21:46:47.936, 
127.40, 2170.10, -26.72, -1.87, 21:46:47.946, 
127.41, 2169.84, -26.74, -1.89, 21:46:47.957, 
127.42, 2169.57, -26.77, -1.91, 21:46:47.968, 
127.43, 2169.30, -26.80, -1.89, 21:46:47.978, 
127.44, 2169.03, -26.82, -1.88, 21:46:47.989, 
127.45, 2168.76, -26.84, -1.88, 21:46:48.000, 
127.46, 2168.50, -26.86, -1.89, 21:46:48.010, 
127.47, 2168.23, -26.88, -1.90, 21:46:48.021, 
127.48, 2167.96, -26.90, -1.89, 21:46:48.031, 
127.49, 2167.69, -26.92, -1.88, 21:46:48.042, 
127.50, 2167.42, -26.93, -1.88, 21:46:48.053, 
127.51, 2167.15, -26.95, -1.89, 21:46:48.063, 
127.52, 2166.88, -26.96, -1.91, 21:46:48.074, 
127.53, 2166.61, -26.97, -1.89, 21:46:48.085, 
127.54, 2166.34, -26.98, -1.84, 21:46:48.095, 
127.55, 2166.07, -26.99, -1.78, 21:46:48.106, 
127.56, 2165.80, -27.00, -1.74, 21:46:48.117, 
127.57, 2165.53, -27.01, -1.73, 21:46:48.127, 
127.58, 2165.26, -27.01, -1.74, 21:46:48.138, 
127.59, 2164.99, -27.02, -1.75, 21:46:48.148, 
127.60, 2164.72, -27.02, -1.75, 21:46:48.159, 
127.61, 2164.45, -27.02, -1.74, 21:46:48.170, 
127.62, 2164.18, -27.02, -1.73, 21:46:48.180, 
127.63, 2163.91, -27.02, -1.74, 21:46:48.191, 
127.64, 2163.64, -27.01, -1.77, 21:46:48.202, 
127.65, 2163.37, -27.01, -1.83, 21:46:48.212, 
127.66, 2163.10, -27.01, -1.90, 21:46:48.223, 
127.67, 2162.83, -27.00, -1.93, 21:46:48.234, 
127.68, 2162.56, -26.99, -1.90, 21:46:48.244, 
127.69, 2162.29, -26.98, -1.85, 21:46:48.255, 
127.70, 2162.02, -26.97, -1.85, 21:46:48.265, 
127.71, 2161.75, -26.96, -1.92, 21:46:48.276, 
127.72, 2161.48, -26.95, -1.98, 21:46:48.287, 
127.73, 2161.21, -26.93, -1.89, 21:46:48.297, 
127.74, 2160.94, -26.92, -1.59, 21:46:48.308, 
127.75, 2160.67, -26.90, -1.18, 21:46:48.319, 
127.76, 2160.40, -26.88, -0.84, 21:46:48.329, 
127.77, 2160.14, -26.87, -0.72, 21:46:48.340, 
127.78, 2159.87, -26.85, -0.81, 21:46:48.351, 
127.79, 2159.60, -26.82, -0.93, 21:46:48.361, 
127.80, 2159.33, -26.80, -0.93, 21:46:48.372, 
127.81, 2159.06, -26.78, -0.81, 21:46:48.382, 
127.82, 2158.80, -26.76, -0.72, 21:46:48.393, 
127.83, 2158.53, -26.73, -0.84, 21:46:48.404, 
127.84, 2158.26, -26.71, -1.22, 21:46:48.414, 
127.85, 2157.99, -26.68, -1.69, 21:46:48.425, 
127.86, 2157.73, -26.65, -2.04, 21:46:48.436, 
127.87, 2157.46, -26.63, -2.15, 21:46:48.446, 
127.88, 2157.20, -26.60, -2.07, 21:46:48.457, 
127.89, 2156.93, -26.57, -1.98, 21:46:48.468, 
127.90, 2156.66, -26.54, -1.98, 21:46:48.478, 
127.91, 2156.40, -26.51, -2.06, 21:46:48.489, 
127.92, 2156.14, -26.47, -2.10, 21:46:48.500, 
127.93, 2155.87, -26.44, -2.05, 21:46:48.510, 
127.94, 2155.61, -26.41, -1.89, 21:46:48.521, 
127.95, 2155.34, -26.38, -1.71, 21:46:48.531, 
127.96, 2155.08, -26.34, -1.59, 21:46:48.542, 
127.97, 2154.82, -26.31, -1.56, 21:46:48.553, 
127.98, 2154.55, -26.27, -1.58, 21:46:48.563, 
127.99, 2154.29, -26.24, -1.61, 21:46:48.574, 
128.00, 2154.03, -26.20, -1.61, 21:46:48.585, 
128.01, 2153.77, -26.16, -1.58, 21:46:48.595, 
128.02, 2153.51, -26.13, -1.56, 21:46:48.606, 
128.03, 2153.25, -26.09, -1.59, 21:46:48.617, 
128.04, 2152.98, -26.05, -1.65, 21:46:48.627, 
128.05, 2152.72, -26.02, -1.71, 21:46:48.638, 
128.06, 2152.46, -25.98, -1.73, 21:46:48.648, 
128.07, 2152.21, -25.94, -1.73, 21:46:48.659, 
128.08, 2151.95, -25.90, -1.74, 21:46:48.670, 
128.09, 2151.69, -25.86, -1.76, 21:46:48.680, 
128.10, 2151.43, -25.83, -1.76, 21:46:48.691, 
128.11, 2151.17, -25.79, -1.72, 21:46:48.702, 
128.12, 2150.91, -25.75, -1.68, 21:46:48.712, 
128.13, 2150.66, -25.71, -1.74, 21:46:48.723, 
128.14, 2150.40, -25.67, -1.92, 21:46:48.734, 
128.15, 2150.14, -25.63, -2.16, 21:46:48.744, 
128.16, 2149.89, -25.60, -2.33, 21:46:48.755, 
128.17, 2149.63, -25.56, -2.38, 21:46:48.765, 
128.18, 2149.38, -25.52, -2.35, 21:46:48.776, 
128.19, 2149.12, -25.48, -2.32, 21:46:48.787, 
128.20, 2148.87, -25.44, -2.32, 21:46:48.797, 
128.21, 2148.61, -25.41, -2.33, 21:46:48.808, 
128.22, 2148.36, -25.37, -2.34, 21:46:48.819, 
128.23, 2148.11, -25.33, -2.33, 21:46:48.829, 
128.24, 2147.85, -25.30, -2.25, 21:46:48.840, 
128.25, 2147.60, -25.26, -2.07, 21:46:48.851, 
128.26, 2147.35, -25.23, -1.85, 21:46:48.861, 
128.27, 2147.10, -25.19, -1.74, 21:46:48.872, 
128.28, 2146.85, -25.16, -1.85, 21:46:48.882, 
128.29, 2146.59, -25.12, -2.05, 21:46:48.893, 
128.30, 2146.34, -25.09, -2.05, 21:46:48.904, 
128.31, 2146.09, -25.06, -1.75, 21:46:48.914, 
128.32, 2145.84, -25.02, -1.50, 21:46:48.925, 
128.33, 2145.59, -24.99, -1.89, 21:46:48.936, 
128.34, 2145.34, -24.96, -3.24, 21:46:48.946, 
128.35, 2145.09, -24.93, -5.13, 21:46:48.957, 
128.36, 2144.84, -24.90, -6.69, 21:46:48.968, 
128.37, 2144.60, -24.87, -7.22, 21:46:48.978, 
128.38, 2144.35, -24.84, -6.82, 21:46:48.989, 
128.39, 2144.10, -24.81, -6.26, 21:46:49.000, 
128.40, 2143.85, -24.79, -6.26, 21:46:49.010, 
128.41, 2143.60, -24.76, -6.83, 21:46:49.021, 
128.42, 2143.36, -24.74, -7.23, 21:46:49.031, 
128.43, 2143.11, -24.71, -6.69, 21:46:49.042, 
128.44, 2142.86, -24.69, -5.09, 21:46:49.053, 
128.45, 2142.62, -24.66, -3.13, 21:46:49.063, 
128.46, 2142.37, -24.64, -1.75, 21:46:49.074, 
128.47, 2142.12, -24.62, -1.34, 21:46:49.085, 
128.48, 2141.88, -24.60, -1.60, 21:46:49.095, 
128.49, 2141.63, -24.58, -1.89, 21:46:49.106, 
128.50, 2141.39, -24.56, -1.89, 21:46:49.117, 
128.51, 2141.14, -24.54, -1.71, 21:46:49.127, 
128.52, 2140.90, -24.52, -1.62, 21:46:49.138, 
128.53, 2140.65, -24.51, -1.70, 21:46:49.148, 
128.54, 2140.41, -24.49, -1.80, 21:46:49.159, 
128.55, 2140.16, -24.48, -1.80, 21:46:49.170, 
128.56, 2139.92, -24.46, -1.73, 21:46:49.180, 
128.57, 2139.67, -24.45, -1.69, 21:46:49.191, 
128.58, 2139.43, -24.44, -1.72, 21:46:49.202, 
128.59, 2139.18, -24.43, -1.77, 21:46:49.212, 
128.60, 2138.94, -24.42, -1.77, 21:46:49.223, 
128.61, 2138.69, -24.41, -1.74, 21:46:49.234, 
128.62, 2138.45, -24.40, -1.72, 21:46:49.244, 
128.63, 2138.21, -24.39, -1.73, 21:46:49.255, 
128.64, 2137.96, -24.39, -1.72, 21:46:49.265, 
128.65, 2137.72, -24.38, -1.66, 21:46:49.276, 
128.66, 2137.48, -24.38, -1.59, 21:46:49.287, 
128.67, 2137.23, -24.37, -1.55, 21:46:49.297, 
128.68, 2136.99, -24.37, -1.58, 21:46:49.308, 
128.69, 2136.74, -24.37, -1.62, 21:46:49.319, 
128.70, 2136.50, -24.37, -1.62, 21:46:49.329, 
128.71, 2136.26, -24.37, -1.58, 21:46:49.340, 
128.72, 2136.01, -24.37, -1.54, 21:46:49.351, 
128.73, 2135.77, -24.37, -1.59, 21:46:49.361, 
128.74, 2135.53, -24.37, -1.73, 21:46:49.372, 
128.75, 2135.28, -24.38, -1.91, 21:46:49.382, 
128.76, 2135.04, -24.38, -2.04, 21:46:49.393, 
128.77, 2134.79, -24.39, -2.08, 21:46:49.404, 
128.78, 2134.55, -24.39, -2.05, 21:46:49.414, 
128.79, 2134.31, -24.40, -2.02, 21:46:49.425, 
128.80, 2134.06, -24.41, -2.02, 21:46:49.436, 
128.81, 2133.82, -24.41, -2.04, 21:46:49.446, 
128.82, 2133.57, -24.42, -2.05, 21:46:49.457, 
128.83, 2133.33, -24.43, -2.04, 21:46:49.468, 
128.84, 2133.09, -24.44, -2.03, 21:46:49.478, 
128.85, 2132.84, -24.45, -2.03, 21:46:49.489, 
128.86, 2132.60, -24.47, -2.04, 21:46:49.500, 
128.87, 2132.35, -24.48, -2.05, 21:46:49.510, 
128.88, 2132.11, -24.49, -2.04, 21:46:49.521, 
128.89, 2131.86, -24.51, -2.03, 21:46:49.531, 
128.90, 2131.62, -24.52, -2.03, 21:46:49.542, 
128.91, 2131.37, -24.53, -2.04, 21:46:49.553, 
128.92, 2131.13, -24.55, -2.06, 21:46:49.563, 
128.93, 2130.88, -24.57, -2.04, 21:46:49.574, 
128.94, 2130.63, -24.58, -1.99, 21:46:49.585, 
128.95, 2130.39, -24.60, -1.93, 21:46:49.595, 
128.96, 2130.14, -24.62, -1.89, 21:46:49.606, 
128.97, 2129.90, -24.64, -1.89, 21:46:49.617, 
128.98, 2129.65, -24.65, -1.89, 21:46:49.627, 
128.99, 2129.40, -24.67, -1.88, 21:46:49.638, 
129.00, 2129.16, -24.69, -1.88, 21:46:49.648, 
129.01, 2128.91, -24.71, -1.90, 21:46:49.659, 
129.02, 2128.66, -24.73, -1.92, 21:46:49.670, 
129.03, 2128.41, -24.75, -1.89, 21:46:49.680, 
129.04, 2128.17, -24.77, -1.77, 21:46:49.691, 
129.05, 2127.92, -24.79, -1.59, 21:46:49.702, 
129.06, 2127.67, -24.82, -1.44, 21:46:49.712, 
129.07, 2127.42, -24.84, -1.39, 21:46:49.723, 
129.08, 2127.17, -24.86, -1.43, 21:46:49.734, 
129.09, 2126.92, -24.88, -1.48, 21:46:49.744, 
129.10, 2126.67, -24.90, -1.48, 21:46:49.755, 
129.11, 2126.43, -24.93, -1.42, 21:46:49.765, 
129.12, 2126.18, -24.95, -1.38, 21:46:49.776, 
129.13, 2125.93, -24.97, -1.44, 21:46:49.787, 
129.14, 2125.68, -24.99, -1.59, 21:46:49.797, 
129.15, 2125.43, -25.02, -1.77, 21:46:49.808, 
129.16, 2125.18, -25.04, -1.88, 21:46:49.819, 
129.17, 2124.92, -25.06, -1.91, 21:46:49.829, 
129.18, 2124.67, -25.09, -1.90, 21:46:49.840, 
129.19, 2124.42, -25.11, -1.89, 21:46:49.851, 
129.20, 2124.17, -25.13, -1.89, 21:46:49.861, 
129.21, 2123.92, -25.15, -1.88, 21:46:49.872, 
129.22, 2123.67, -25.18, -1.87, 21:46:49.882, 
129.23, 2123.42, -25.20, -1.89, 21:46:49.893, 
129.24, 2123.16, -25.22, -1.97, 21:46:49.904, 
129.25, 2122.91, -25.24, -2.09, 21:46:49.914, 
129.26, 2122.66, -25.27, -2.19, 21:46:49.925, 
129.27, 2122.41, -25.29, -2.21, 21:46:49.936, 
129.28, 2122.15, -25.31, -2.20, 21:46:49.946, 
129.29, 2121.90, -25.33, -2.18, 21:46:49.957, 
129.30, 2121.65, -25.35, -2.18, 21:46:49.968, 
129.31, 2121.39, -25.37, -2.18, 21:46:49.978, 
129.32, 2121.14, -25.40, -2.18, 21:46:49.989, 
129.33, 2120.88, -25.42, -2.19, 21:46:50.000, 
129.34, 2120.63, -25.44, -2.23, 21:46:50.010, 
129.35, 2120.38, -25.46, -2.28, 21:46:50.021, 
129.36, 2120.12, -25.48, -2.33, 21:46:50.031, 
129.37, 2119.87, -25.49, -2.35, 21:46:50.042, 
129.38, 2119.61, -25.51, -2.34, 21:46:50.053, 
129.39, 2119.36, -25.53, -2.33, 21:46:50.063, 
129.40, 2119.10, -25.55, -2.33, 21:46:50.074, 
129.41, 2118.84, -25.57, -2.33, 21:46:50.085, 
129.42, 2118.59, -25.59, -2.34, 21:46:50.095, 
129.43, 2118.33, -25.60, -2.33, 21:46:50.106, 
129.44, 2118.08, -25.62, -2.30, 21:46:50.117, 
129.45, 2117.82, -25.64, -2.24, 21:46:50.127, 
129.46, 2117.56, -25.65, -2.17, 21:46:50.138, 
129.47, 2117.31, -25.67, -2.14, 21:46:50.148, 
129.48, 2117.05, -25.68, -2.17, 21:46:50.159, 
129.49, 2116.79, -25.69, -2.23, 21:46:50.170, 
129.50, 2116.54, -25.71, -2.23, 21:46:50.180, 
129.51, 2116.28, -25.72, -2.14, 21:46:50.191, 
129.52, 2116.02, -25.73, -2.07, 21:46:50.202, 
129.53, 2115.76, -25.75, -2.18, 21:46:50.212, 
129.54, 2115.51, -25.76, -2.57, 21:46:50.223, 
129.55, 2115.25, -25.77, -3.11, 21:46:50.234, 
129.56, 2114.99, -25.78, -3.53, 21:46:50.244, 
129.57, 2114.73, -25.79, -3.67, 21:46:50.255, 
129.58, 2114.47, -25.80, -3.57, 21:46:50.265, 
129.59, 2114.22, -25.81, -3.44, 21:46:50.276, 
129.60, 2113.96, -25.82, -3.44, 21:46:50.287, 
129.61, 2113.70, -25.83, -3.56, 21:46:50.297, 
129.62, 2113.44, -25.83, -3.64, 21:46:50.308, 
129.63, 2113.18, -25.84, -3.53, 21:46:50.319, 
129.64, 2112.92, -25.85, -3.24, 21:46:50.329, 
129.65, 2112.67, -25.85, -2.88, 21:46:50.340, 
129.66, 2112.41, -25.86, -2.63, 21:46:50.351, 
129.67, 2112.15, -25.86, -2.55, 21:46:50.361, 
129.68, 2111.89, -25.87, -2.60, 21:46:50.372, 
129.69, 2111.63, -25.87, -2.67, 21:46:50.382, 
129.70, 2111.37, -25.88, -2.67, 21:46:50.393, 
129.71, 2111.11, -25.88, -2.61, 21:46:50.404, 
129.72, 2110.86, -25.88, -2.57, 21:46:50.414, 
129.73, 2110.60, -25.88, -2.63, 21:46:50.425, 
129.74, 2110.34, -25.88, -2.80, 21:46:50.436, 
129.75, 2110.08, -25.89, -3.03, 21:46:50.446, 
129.76, 2109.82, -25.89, -3.24, 21:46:50.457, 
129.77, 2109.56, -25.89, -3.31, 21:46:50.468, 
129.78, 2109.30, -25.89, -3.25, 21:46:50.478, 
129.79, 2109.04, -25.88, -3.15, 21:46:50.489, 
129.80, 2108.78, -25.88, -3.15, 21:46:50.500, 
129.81, 2108.53, -25.88, -3.27, 21:46:50.510, 
129.82, 2108.27, -25.88, -3.37, 21:46:50.521, 
129.83, 2108.01, -25.88, -3.23, 21:46:50.531, 
129.84, 2107.75, -25.87, -2.78, 21:46:50.542, 
129.85, 2107.49, -25.87, -2.18, 21:46:50.553, 
129.86, 2107.23, -25.87, -1.74, 21:46:50.563, 
129.87, 2106.97, -25.86, -1.59, 21:46:50.574, 
129.88, 2106.71, -25.86, -1.69, 21:46:50.585, 
129.89, 2106.46, -25.85, -1.81, 21:46:50.595, 
129.90, 2106.20, -25.85, -1.81, 21:46:50.606, 
129.91, 2105.94, -25.84, -1.72, 21:46:50.617, 
129.92, 2105.68, -25.84, -1.66, 21:46:50.627, 
129.93, 2105.42, -25.83, -1.73, 21:46:50.638, 
129.94, 2105.16, -25.82, -1.89, 21:46:50.648, 
129.95, 2104.91, -25.82, -2.07, 21:46:50.659, 
129.96, 2104.65, -25.81, -2.18, 21:46:50.670, 
129.97, 2104.39, -25.80, -2.21, 21:46:50.680, 
129.98, 2104.13, -25.79, -2.19, 21:46:50.691, 
129.99, 2103.87, -25.79, -2.17, 21:46:50.702, 
130.00, 2103.62, -25.78, -2.17, 21:46:50.712, 
130.01, 2103.36, -25.77, -2.19, 21:46:50.723, 
130.02, 2103.10, -25.76, -2.20, 21:46:50.734, 
130.03, 2102.84, -25.75, -2.19, 21:46:50.744, 
130.04, 2102.59, -25.74, -2.17, 21:46:50.755, 
130.05, 2102.33, -25.74, -2.17, 21:46:50.765, 
130.06, 2102.07, -25.73, -2.19, 21:46:50.776, 
130.07, 2101.81, -25.72, -2.21, 21:46:50.787, 
130.08, 2101.56, -25.71, -2.19, 21:46:50.797, 
130.09, 2101.30, -25.70, -2.15, 21:46:50.808, 
130.10, 2101.04, -25.69, -2.15, 21:46:50.819, 
130.11, 2100.79, -25.68, -2.22, 21:46:50.829, 
130.12, 2100.53, -25.67, -2.28, 21:46:50.840, 
130.13, 2100.27, -25.66, -2.18, 21:46:50.851, 
130.14, 2100.02, -25.65, -1.86, 21:46:50.861, 
130.15, 2099.76, -25.64, -1.38, 21:46:50.872, 
130.16, 2099.50, -25.63, -0.98, 21:46:50.882, 
130.17, 2099.25, -25.62, -0.84, 21:46:50.893, 
130.18, 2098.99, -25.61, -0.95, 21:46:50.904, 
130.19, 2098.74, -25.60, -1.11, 21:46:50.914, 
130.20, 2098.48, -25.59, -1.11, 21:46:50.925, 
130.21, 2098.22, -25.58, -0.93, 21:46:50.936, 
130.22, 2097.97, -25.57, -0.80, 21:46:50.946, 
130.23, 2097.71, -25.56, -0.98, 21:46:50.957, 
130.24, 2097.46, -25.56, -1.55, 21:46:50.968, 
130.25, 2097.20, -25.55, -2.26, 21:46:50.978, 
130.26, 2096.95, -25.54, -2.78, 21:46:50.989, 
130.27, 2096.69, -25.53, -2.93, 21:46:51.000, 
130.28, 2096.44, -25.52, -2.83, 21:46:51.010, 
130.29, 2096.18, -25.51, -2.72, 21:46:51.021, 
130.30, 2095.93, -25.50, -2.72, 21:46:51.031, 
130.31, 2095.67, -25.49, -2.80, 21:46:51.042, 
130.32, 2095.42, -25.48, -2.85, 21:46:51.053, 
130.33, 2095.16, -25.48, -2.78, 21:46:51.063, 
130.34, 2094.91, -25.47, -2.55, 21:46:51.074, 
130.35, 2094.65, -25.46, -2.20, 21:46:51.085, 
130.36, 2094.40, -25.45, -1.85, 21:46:51.095, 
130.37, 2094.14, -25.45, -1.70, 21:46:51.106, 
130.38, 2093.89, -25.44, -1.84, 21:46:51.117, 
130.39, 2093.63, -25.43, -2.08, 21:46:51.127, 
130.40, 2093.38, -25.42, -2.08, 21:46:51.138, 
130.41, 2093.13, -25.42, -1.73, 21:46:51.148, 
130.42, 2092.87, -25.41, -1.45, 21:46:51.159, 
130.43, 2092.62, -25.40, -1.89, 21:46:51.170, 
130.44, 2092.36, -25.40, -3.41, 21:46:51.180, 
130.45, 2092.11, -25.39, -5.54, 21:46:51.191, 
130.46, 2091.86, -25.39, -7.29, 21:46:51.202, 
130.47, 2091.60, -25.38, -7.89, 21:46:51.212, 
130.48, 2091.35, -25.38, -7.44, 21:46:51.223, 
130.49, 2091.09, -25.37, -6.80, 21:46:51.234, 
130.50, 2090.84, -25.37, -6.80, 21:46:51.244, 
130.51, 2090.59, -25.36, -7.45, 21:46:51.255, 
130.52, 2090.33, -25.36, -7.91, 21:46:51.265, 
130.53, 2090.08, -25.35, -7.29, 21:46:51.276, 
130.54, 2089.83, -25.35, -5.45, 21:46:51.287, 
130.55, 2089.57, -25.35, -3.20, 21:46:51.297, 
130.56, 2089.32, -25.34, -1.60, 21:46:51.308, 
130.57, 2089.07, -25.34, -1.14, 21:46:51.319, 
130.58, 2088.81, -25.34, -1.43, 21:46:51.329, 
130.59, 2088.56, -25.34, -1.76, 21:46:51.340, 
130.60, 2088.31, -25.33, -1.76, 21:46:51.351, 
130.61, 2088.05, -25.33, -1.57, 21:46:51.361, 
130.62, 2087.80, -25.33, -1.48, 21:46:51.372, 
130.63, 2087.55, -25.33, -1.54, 21:46:51.382, 
130.64, 2087.29, -25.33, -1.59, 21:46:51.393, 
130.65, 2087.04, -25.33, -1.47, 21:46:51.404, 
130.66, 2086.79, -25.32, -1.27, 21:46:51.414, 
130.67, 2086.53, -25.32, -1.19, 21:46:51.425, 
